are as
as the
the time
time is
is to
to be
be tender
tender minded
minded does
does not
not become
become sword
sword thy
thy great
great employment
employment will
will not
not bear
bear question
question either
either say
say do
do or
or thrive
thrive by
by other
other means
means captain
captain do
do my
my lord
lord edmund
edmund about
about it
it and
and write
write happy
happy when
when thou
thou hast
hast done
done mark
mark say
say instantly
instantly and
and carry
carry it
it so
so as
as have
have set
set it
it down
down captain
captain cannot
cannot draw
draw cart
cart nor
nor eat
eat dried
dried oats
oats if
if it
it be
be work
work do
do exit
exit flourish
flourish enter
enter albany
albany goneril
goneril regan
regan another
another captain
captain and
and soldiers
soldiers albany
albany sir
sir you
you have
have shown
shown to
to day
day your
your valiant
valiant strain
strain and
and fortune
fortune led
led you
you well
well you
you have
have the
the captives
captives that
that were
were the
the opposites
opposites of
of this
this strife
strife we
we do
do require
require them
them of
of you
you so
so to
to use
use them
them as
as we
we shall
shall find
find their
their merits
merits and
and our
our safety
safety may
may equally
equally determine
determine edmund
edmund sir
sir thought
thought it
it fit
fit to
to send
send the
the old
old and
and miserable
miserable king
king to
to some
some retention
retention and
and appointed
appointed guard
guard whose
whose age
age has
has charms
charms in
in it
it whose
whose title
title more
more to
to pluck
pluck the
the common
common bosom
bosom on
on his
his side
side an
an turn
turn our
our lances
lances in
in our
our eyes
eyes which
which do
do command
command them
them with
with him
him sent
sent the
the queen
queen my
my reason
reason all
all the
the same
same and
and they
they are
are ready
ready to
to morrow
morrow or
or at
at further
further space
space to
to appear
appear where
where you
you shall
shall hold
hold your
your session
session at
at this
this time
time we
we sweat
sweat and
and bleed
bleed the
the friend
friend hath
hath lost
lost his
his friend
friend and
and the
the best
best quarrels
quarrels in
in the
the heat
heat are
are cursed
cursed by
by those
those that
that feel
feel their
their sharpness
sharpness the
the question
question of
of cordelia
cordelia and
and her
her father
father requires
requires fitter
fitter place
place albany
albany sir
sir by
by your
your patience
patience hold
hold you
you but
but subject
subject of
of this
this war
war not
not as
as brother
brother regan
regan as
as we
we list
list to
to grace
grace him
him methinks
methinks our
our pleasure
pleasure might
might have
have been
been demanded
demanded ere
ere you
you had
had spoke
spoke so
so far
far he
he led
led our
our powers
powers bore
bore the
the commission
commission of
of my
my place
place and
and person
person the
the which
which immediacy
immediacy may
may well
well stand
stand up
up and
and call
call itself
itself your
your brother
brother goneril
goneril not
not so
so hot
hot in
in his
his own
own grace
grace he
he doth
doth exalt
exalt himself
himself more
more than
than in
in your
your addition
addition regan
regan in
in my
my rights
rights by
by me
me invested
invested he
he compeers
compeers the
the best
best goneril
goneril that
that were
were the
the most
most if
if he
he should
should husband
husband you
you regan
regan jesters
jesters do
do oft
oft prove
prove prophets
prophets goneril
goneril holla
holla holla
holla that
that eye
eye that
that told
told you
you so
so but
but squint
squint regan
regan lady
lady am
am not
not well
well else
else should
should answer
answer from
from full
full flowing
flowing stomach
stomach general
general take
take thou
thou my
my soldiers
soldiers prisoners
prisoners patrimony
patrimony dispose
dispose of
of them
them of
of me
me the
the walls
walls are
are thine
thine witness
witness the
the world
world that
that create
create thee
thee here
here my
my lord
lord and
and master
master goneril
goneril mean
mean you
you to
to enjoy
enjoy him
him albany
albany the
the let
let alone
alone lies
lies not
not in
in your
your good
good will
will edmund
edmund nor
nor in
in thine
thine lord
lord albany
albany half
half blooded
blooded fellow
fellow yes
yes regan
regan to
to edmund
edmund let
let the
the drum
drum strike
strike and
and prove
prove my
my title
title thine
thine albany
albany stay
stay yet
yet hear
hear reason
reason edmund
edmund arrest
arrest thee
thee on
on capital
capital treason
treason and
and in
in thine
thine attaint
attaint this
this gilded
gilded serpent
serpent pointing
pointing to
to goneril
goneril for
for your
your claim
claim fair
fair sister
sister bar
bar it
it in
in the
the interest
interest of
of my
my wife
wife tis
tis she
she is
is sub
sub contracted
contracted to
to this
this lord
lord and
and her
her husband
husband contradict
contradict your
your bans
bans if
if you
you will
will marry
marry make
make your
your loves
loves to
to me
me my
my lady
lady is
is bespoke
bespoke goneril
goneril an
an interlude
interlude albany
albany thou
thou art
art gloucester
gloucester let
let the
the trumpet
trumpet sound
sound if
if none
none appear
appear to
to prove
prove upon
upon thy
thy head
head thy
thy heinous
heinous manifest
manifest and
and many
many treasons
treasons there
there is
is my
my pledge
pledge throwing
throwing down
down glove
glove prove
prove it
it on
on thy
thy heart
heart ere
ere taste
taste bread
bread thou
thou art
art in
in nothing
nothing less
less than
than have
have here
here thee
thee regan
regan sick
sick sick
sick goneril
goneril aside
aside if
if not
not trust
trust medicine
medicine edmund
edmund my
my exchange
exchange throwing
throwing down
down glove
glove what
what in
in the
the world
world he
he is
is that
that names
names me
me traitor
traitor villain
villain like
like he
he lies
lies call
call by
by thy
thy trumpet
trumpet he
he that
that dares
dares approach
approach on
on him
him on
on you
you who
who not
not will
will maintain
maintain my
my truth
truth and
and honour
honour firmly
firmly albany
albany herald
herald ho
ho edmund
edmund herald
herald ho
ho herald
herald albany
albany trust
trust to
to thy
thy single
single virtue
virtue for
for thy
thy soldiers
soldiers all
all levied
levied in
in my
my name
name have
have in
in my
my name
name took
took their
their discharge
discharge regan
regan my
my sickness
sickness grows
grows upon
upon me
me albany
albany she
she is
is not
not well
well convey
convey her
her to
to my
my tent
tent exit
exit regan
regan led
led enter
enter herald
herald come
come hither
hither herald
herald let
let the
the trumpet
trumpet sound
sound and
and read
read out
out this
this captain
captain sound
sound trumpet
trumpet trumpet
trumpet sounds
sounds herald
herald reads
reads if
if any
any man
man of
of quality
quality or
or degree
degree within
within the
the lists
lists of
of the
the army
army will
will maintain
maintain upon
upon edmund
edmund supposed
supposed earl
earl of
of gloucester
gloucester that
that he
he is
is manifold
manifold traitor
traitor let
let him
him appear
appear by
by the
the third
third sound
sound of
of the
the trumpet
trumpet he
he is
is bold
bold in
in his
his defence
defence edmund
edmund sound
sound first
first trumpet
trumpet herald
herald again
again second
second trumpet
trumpet herald
herald again
again third
third trumpet
trumpet trumpet
trumpet answers
answers within
within enter
enter edgar
edgar at
at the
the third
third sound
sound armed
armed with
with trumpet
trumpet before
before him
him albany
albany ask
ask him
him his
his purposes
purposes why
why he
he appears
appears upon
upon this
this call
call the
the trumpet
trumpet herald
herald what
what are
are you
you your
your name
name your
your quality
quality and
and why
why you
you answer
answer this
this present
present summons
summons edgar
edgar know
know my
my name
name is
is lost
lost by
by tooth
tooth bare
bare gnawn
gnawn and
and canker
canker bit
bit yet
yet am
am noble
noble as
as the
the adversary
adversary come
come to
to cope
cope albany
albany which
which is
is that
that adversary
adversary edgar
edgar he
he that
that speaks
speaks for
for edmund
edmund earl
earl of
of gloucester
gloucester edmund
edmund himself
himself what
what thou
thou to
to him
him edgar
edgar draw
draw thy
thy sword
sword that
that if
if my
my speech
speech offend
offend noble
noble heart
heart thy
thy arm
arm may
may do
do thee
thee justice
justice here
here is
is mine
mine behold
behold it
it is
is the
the privilege
privilege of
of mine
mine honours
honours my
my oath
oath and
and my
my profession
profession protest
protest maugre
maugre thy
thy strength
strength youth
youth place
place and
and eminence
eminence despite
despite thy
thy victor
victor sword
sword and
and fire
fire new
new fortune
fortune thy
thy valour
valour and
and thy
thy heart
heart thou
thou art
art traitor
traitor false
false to
to thy
thy gods
gods thy
thy brother
brother and
and thy
thy father
father conspirant
conspirant gainst
gainst this
this high
high illustrious
illustrious prince
prince and
and from
from the
the extremest
extremest upward
upward of
of thy
thy head
head to
to the
the descent
descent and
and dust
dust below
below thy
thy foot
foot most
most toad
toad spotted
spotted traitor
traitor say
say thou
thou no
no this
this sword
sword this
this arm
arm and
and my
my best
best spirits
spirits are
are bent
bent to
to prove
prove upon
upon thy
thy heart
heart whereto
whereto speak
speak thou
thou liest
liest edmund
edmund in
in wisdom
wisdom should
should ask
ask thy
thy name
name but
but since
since thy
thy outside
outside looks
looks so
so fair
fair and
and warlike
warlike and
and that
that thy
thy tongue
tongue some
some say
say of
of breeding
breeding breathes
breathes what
what safe
safe and
and nicely
nicely might
might well
well delay
delay by
by rule
rule of
of knighthood
knighthood disdain
disdain and
and spurn
spurn back
back do
do toss
toss these
these treasons
treasons to
to thy
thy head
head with
with the
the hell
hell hated
hated lie
lie thy
thy heart
heart which
which for
for they
they yet
yet glance
glance by
by and
and scarcely
scarcely bruise
bruise this
this sword
sword of
of mine
mine shall
shall give
give them
them instant
instant way
way where
